path,extension,language,lines,binary
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/CrossFilterTitle.tsx,.tsx,TypeScript,89,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/selectors.ts,.ts,TypeScript,57,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/CrossFilterTag.tsx,.tsx,TypeScript,93,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/VerticalCollapse.tsx,.tsx,TypeScript,95,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/styles.ts,.ts,TypeScript,26,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/Vertical.tsx,.tsx,TypeScript,42,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/VerticalCollapse.test.tsx,.tsx,TypeScript,96,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/CrossFilterTag.test.tsx,.tsx,TypeScript,84,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/CrossFilter.tsx,.tsx,TypeScript,108,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/CrossFilterTitle.test.tsx,.tsx,TypeScript,64,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ScopingTreePanel.tsx,.tsx,TypeScript,198,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/useCrossFiltersScopingModal.test.ts,.ts,TypeScript,34,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ChartsScopingListPanel.test.tsx,.tsx,TypeScript,176,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ScopingModal.test.tsx,.tsx,TypeScript,283,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ChartsScopingListPanel.tsx,.tsx,TypeScript,173,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ScopingModal.tsx,.tsx,TypeScript,317,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/useCrossFiltersScopingModal.tsx,.tsx,TypeScript,37,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/constants.ts,.ts,TypeScript,19,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/CrossFilters/ScopingModal/ScopingModalContent.tsx,.tsx,TypeScript,79,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterBarSettings/index.tsx,.tsx,TypeScript,268,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterBarSettings/FilterBarSettings.test.tsx,.tsx,TypeScript,229,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterConfigurationLink/FilterConfigurationLink.test.tsx,.tsx,TypeScript,49,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterConfigurationLink/useFilterConfigModal.tsx,.tsx,TypeScript,73,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterConfigurationLink/index.tsx,.tsx,TypeScript,38,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterDivider.stories.tsx,.tsx,TypeScript,103,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterValue.tsx,.tsx,TypeScript,327,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/state.ts,.ts,TypeScript,47,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterControl.tsx,.tsx,TypeScript,346,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterControls.tsx,.tsx,TypeScript,322,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterDivider.tsx,.tsx,TypeScript,152,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/FilterDivider.test.tsx,.tsx,TypeScript,119,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/utils.ts,.ts,TypeScript,47,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FilterControls/types.ts,.ts,TypeScript,43,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FiltersDropdownContent/index.tsx,.tsx,TypeScript,69,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/FiltersOutOfScopeCollapsible/index.tsx,.tsx,TypeScript,93,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/Header/index.tsx,.tsx,TypeScript,81,False
superset-frontend/src/dashboard/components/nativeFilters/FilterBar/Header/Header.test.tsx,.tsx,TypeScript,50,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/useFilterDependencies.ts,.ts,TypeScript,33,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/DependenciesRow.tsx,.tsx,TypeScript,114,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/TooltipWithTruncation.tsx,.tsx,TypeScript,34,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/FilterCard.test.tsx,.tsx,TypeScript,310,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/TypeRow.tsx,.tsx,TypeScript,34,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/FilterCardContent.tsx,.tsx,TypeScript,38,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/index.tsx,.tsx,TypeScript,58,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/useFilterScope.ts,.ts,TypeScript,132,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/ScopeRow.tsx,.tsx,TypeScript,84,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/Styles.ts,.ts,TypeScript,86,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/NameRow.tsx,.tsx,TypeScript,82,False
superset-frontend/src/dashboard/components/nativeFilters/FilterCard/types.ts,.ts,TypeScript,39,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FilterTitleContainer.tsx,.tsx,TypeScript,174,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FilterTitlePane.tsx,.tsx,TypeScript,133,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/state.ts,.ts,TypeScript,54,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FilterConfigPane.test.tsx,.tsx,TypeScript,126,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/DraggableFilter.tsx,.tsx,TypeScript,128,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigModal.test.tsx,.tsx,TypeScript,506,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/NativeFiltersModal.test.tsx,.tsx,TypeScript,94,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FilterConfigurePane.tsx,.tsx,TypeScript,80,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigModal.tsx,.tsx,TypeScript,699,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/DividerConfigForm.tsx,.tsx,TypeScript,61,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/utils.ts,.ts,TypeScript,200,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/types.ts,.ts,TypeScript,75,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/state.ts,.ts,TypeScript,96,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/ColumnSelect.tsx,.tsx,TypeScript,139,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/DefaultValue.tsx,.tsx,TypeScript,88,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/DependencyList.tsx,.tsx,TypeScript,204,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/CollapsibleControl.tsx,.tsx,TypeScript,94,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/RemovedFilter.tsx,.tsx,TypeScript,48,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/getControlItemsMap.test.tsx,.tsx,TypeScript,229,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FiltersConfigForm.tsx,.tsx,TypeScript,1278,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/DatasetSelect.tsx,.tsx,TypeScript,98,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/getControlItemsMap.tsx,.tsx,TypeScript,227,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/constants.ts,.ts,TypeScript,34,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/utils.ts,.ts,TypeScript,100,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/ColumnSelect.test.tsx,.tsx,TypeScript,123,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/state.ts,.ts,TypeScript,74,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/FilterScope.test.tsx,.tsx,TypeScript,20,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/utils.test.ts,.ts,TypeScript,18131,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/FilterScope.tsx,.tsx,TypeScript,98,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/ScopingTree.tsx,.tsx,TypeScript,104,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/utils.ts,.ts,TypeScript,180,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/types.ts,.ts,TypeScript,30,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/__tests__/TreeInitialization.test.tsx,.tsx,TypeScript,69,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/__tests__/TreeSelection.test.tsx,.tsx,TypeScript,106,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/FiltersConfigForm/FilterScope/__tests__/utils.tsx,.tsx,TypeScript,77,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/Footer/Footer.tsx,.tsx,TypeScript,73,False
superset-frontend/src/dashboard/components/nativeFilters/FiltersConfigModal/Footer/CancelConfirmationAlert.tsx,.tsx,TypeScript,70,False
superset-frontend/src/dashboard/components/resizable/ResizableContainer.tsx,.tsx,TypeScript,296,False
superset-frontend/src/dashboard/components/resizable/ResizableContainer.test.tsx,.tsx,TypeScript,40,False
superset-frontend/src/dashboard/components/resizable/ResizableHandle.tsx,.tsx,TypeScript,32,False
superset-frontend/src/dashboard/components/resizable/ResizableHandle.test.tsx,.tsx,TypeScript,44,False
superset-frontend/src/dashboard/containers/FilterScope.jsx,.jsx,JavaScript,42,False
superset-frontend/src/dashboard/containers/DashboardPage.tsx,.tsx,TypeScript,248,False
superset-frontend/src/dashboard/containers/Dashboard.ts,.ts,TypeScript,69,False
superset-frontend/src/dashboard/containers/DashboardComponent.jsx,.jsx,JavaScript,130,False
superset-frontend/src/dashboard/containers/SliceAdder.jsx,.jsx,JavaScript,48,False
superset-frontend/src/dashboard/containers/DashboardGrid.jsx,.jsx,JavaScript,45,False
superset-frontend/src/dashboard/fixtures/emptyDashboardLayout.js,.js,JavaScript,49,False
superset-frontend/src/dashboard/fixtures/mockNativeFilters.ts,.ts,TypeScript,67,False
superset-frontend/src/dashboard/hooks/useDownloadScreenshot.ts,.ts,TypeScript,170,False
superset-frontend/src/dashboard/reducers/datasources.ts,.ts,TypeScript,42,False
superset-frontend/src/dashboard/reducers/sliceEntities.js,.js,JavaScript,78,False
superset-frontend/src/dashboard/reducers/dashboardFilters.js,.js,JavaScript,130,False
superset-frontend/src/dashboard/reducers/dashboardLayout.test.js,.js,JavaScript,444,False
superset-frontend/src/dashboard/reducers/dashboardFilters.test.js,.js,JavaScript,131,False
superset-frontend/src/dashboard/reducers/undoableDashboardLayout.js,.js,JavaScript,49,False
superset-frontend/src/dashboard/reducers/dashboardState.js,.js,JavaScript,276,False
superset-frontend/src/dashboard/reducers/dashboardInfo.js,.js,JavaScript,64,False
superset-frontend/src/dashboard/reducers/nativeFilters.ts,.ts,TypeScript,119,False
superset-frontend/src/dashboard/reducers/dashboardState.test.js,.js,JavaScript,180,False
superset-frontend/src/dashboard/reducers/dashboardState.test.ts,.ts,TypeScript,132,False
superset-frontend/src/dashboard/reducers/dashboardLayout.js,.js,JavaScript,273,False
superset-frontend/src/dashboard/reducers/sliceEntities.test.js,.js,JavaScript,60,False
superset-frontend/src/dashboard/reducers/types.ts,.ts,TypeScript,72,False
superset-frontend/src/dashboard/util/newEntitiesFromDrop.test.js,.js,JavaScript,96,False
superset-frontend/src/dashboard/util/isValidChild.test.ts,.ts,TypeScript,147,False
superset-frontend/src/dashboard/util/getOverwriteItems.ts,.ts,TypeScript,43,False
superset-frontend/src/dashboard/util/crossFilters.test.ts,.ts,TypeScript,281,False
superset-frontend/src/dashboard/util/shouldWrapChildInRow.js,.js,JavaScript,43,False
superset-frontend/src/dashboard/util/updateComponentParentsList.js,.js,JavaScript,55,False
superset-frontend/src/dashboard/util/getChartIdsFromLayout.js,.js,JavaScript,32,False
superset-frontend/src/dashboard/util/findTabIndexByComponentId.ts,.ts,TypeScript,45,False
superset-frontend/src/dashboard/util/getLayoutComponentFromChartId.js,.js,JavaScript,29,False
superset-frontend/src/dashboard/util/getFormDataWithExtraFilters.test.ts,.ts,TypeScript,92,False
superset-frontend/src/dashboard/util/propShapes.jsx,.jsx,JavaScript,116,False
superset-frontend/src/dashboard/util/isDashboardEmpty.ts,.ts,TypeScript,31,False
superset-frontend/src/dashboard/util/serializeFilterScopes.js,.js,JavaScript,33,False
superset-frontend/src/dashboard/util/isEmbedded.ts,.ts,TypeScript,25,False
superset-frontend/src/dashboard/util/getDashboardFilterKey.ts,.ts,TypeScript,34,False
superset-frontend/src/dashboard/util/isDashboardLoading.js,.js,JavaScript,23,False
superset-frontend/src/dashboard/util/getDashboardUrl.test.js,.js,JavaScript,113,False
superset-frontend/src/dashboard/util/getDetailedComponentWidth.js,.js,JavaScript,87,False
superset-frontend/src/dashboard/util/dnd-reorder.test.js,.js,JavaScript,176,False
superset-frontend/src/dashboard/util/getKeyForFilterScopeTree.js,.js,JavaScript,27,False
superset-frontend/src/dashboard/util/buildFilterScopeTreeEntry.js,.js,JavaScript,63,False
superset-frontend/src/dashboard/util/getChartIdsInFilterScope.ts,.ts,TypeScript,38,False
superset-frontend/src/dashboard/util/dropOverflowsParent.js,.js,JavaScript,23,False
superset-frontend/src/dashboard/util/permissionUtils.ts,.ts,TypeScript,75,False
superset-frontend/src/dashboard/util/findFirstParentContainer.test.js,.js,JavaScript,123,False
superset-frontend/src/dashboard/util/getComponentWidthFromDrop.js,.js,JavaScript,71,False
superset-frontend/src/dashboard/util/findFirstParentContainer.js,.js,JavaScript,35,False
superset-frontend/src/dashboard/util/useChartLayoutItems.ts,.ts,TypeScript,27,False
superset-frontend/src/dashboard/util/backgroundStyleOptions.ts,.ts,TypeScript,32,False
superset-frontend/src/dashboard/util/serializeActiveFilterValues.js,.js,JavaScript,35,False
superset-frontend/src/dashboard/util/isValidChild.ts,.ts,TypeScript,117,False
superset-frontend/src/dashboard/util/getFilterConfigsFromFormdata.test.js,.js,JavaScript,94,False
superset-frontend/src/dashboard/util/getFilterConfigsFromFormdata.js,.js,JavaScript,93,False
superset-frontend/src/dashboard/util/getLeafComponentIdFromPath.test.js,.js,JavaScript,33,False
superset-frontend/src/dashboard/util/useFilterFocusHighlightStyles.ts,.ts,TypeScript,56,False
superset-frontend/src/dashboard/util/getSliceHeaderTooltip.tsx,.tsx,TypeScript,36,False
superset-frontend/src/dashboard/util/dropOverflowsParent.test.js,.js,JavaScript,221,False
superset-frontend/src/dashboard/util/setPeriodicRunner.ts,.ts,TypeScript,39,False
superset-frontend/src/dashboard/util/findParentId.test.ts,.ts,TypeScript,52,False
superset-frontend/src/dashboard/util/updateComponentParentsList.test.js,.js,JavaScript,145,False
superset-frontend/src/dashboard/util/getSelectedChartIdForFilterScopeTree.js,.js,JavaScript,47,False
superset-frontend/src/dashboard/util/getRelatedCharts.ts,.ts,TypeScript,100,False
superset-frontend/src/dashboard/util/activeDashboardFilters.js,.js,JavaScript,115,False
superset-frontend/src/dashboard/util/injectCustomCss.ts,.ts,TypeScript,57,False
superset-frontend/src/dashboard/util/activeAllDashboardFilters.ts,.ts,TypeScript,70,False
superset-frontend/src/dashboard/util/getDetailedComponentWidth.test.js,.js,JavaScript,221,False
superset-frontend/src/dashboard/util/getDropPosition.js,.js,JavaScript,138,False
superset-frontend/src/dashboard/util/useFilterFocusHighlightStyles.test.tsx,.tsx,TypeScript,123,False
superset-frontend/src/dashboard/util/getFilterScopeFromNodesTree.test.js,.js,JavaScript,463,False
superset-frontend/src/dashboard/util/crossFilters.ts,.ts,TypeScript,108,False
superset-frontend/src/dashboard/util/permissionUtils.test.ts,.ts,TypeScript,203,False
superset-frontend/src/dashboard/util/dnd-reorder.js,.js,JavaScript,95,False
superset-frontend/src/dashboard/util/findParentId.ts,.ts,TypeScript,66,False
superset-frontend/src/dashboard/util/findTabIndexByComponentId.test.ts,.ts,TypeScript,81,False
superset-frontend/src/dashboard/util/getChartIdsFromLayout.test.js,.js,JavaScript,50,False
superset-frontend/src/dashboard/util/getFilterScopeParentNodes.js,.js,JavaScript,36,False
superset-frontend/src/dashboard/util/getChartAndLabelComponentIdFromPath.js,.js,JavaScript,34,False
superset-frontend/src/dashboard/util/getLocationHash.ts,.ts,TypeScript,21,False
superset-frontend/src/dashboard/util/getRelatedCharts.test.ts,.ts,TypeScript,97,False
superset-frontend/src/dashboard/util/extractUrlParams.test.ts,.ts,TypeScript,47,False
superset-frontend/src/dashboard/util/getDropPosition.test.js,.js,JavaScript,417,False
superset-frontend/src/dashboard/util/getEffectiveExtraFilters.test.js,.js,JavaScript,40,False
superset-frontend/src/dashboard/util/newEntitiesFromDrop.js,.js,JavaScript,63,False
superset-frontend/src/dashboard/util/newComponentFactory.test.js,.js,JavaScript,61,False
superset-frontend/src/dashboard/util/getFilterScopeFromNodesTree.js,.js,JavaScript,161,False
superset-frontend/src/dashboard/util/componentIsResizable.ts,.ts,TypeScript,31,False
superset-frontend/src/dashboard/util/extractUrlParams.ts,.ts,TypeScript,46,False
superset-frontend/src/dashboard/util/getFilterScopeNodesTree.js,.js,JavaScript,107,False
superset-frontend/src/dashboard/util/resizableConfig.ts,.ts,TypeScript,51,False
superset-frontend/src/dashboard/util/getChartAndLabelComponentIdFromPath.test.js,.js,JavaScript,36,False
superset-frontend/src/dashboard/util/constants.ts,.ts,TypeScript,70,False
superset-frontend/src/dashboard/util/getLeafComponentIdFromPath.js,.js,JavaScript,32,False
superset-frontend/src/dashboard/util/newComponentFactory.js,.js,JavaScript,77,False
superset-frontend/src/dashboard/util/isInDifferentFilterScopes.js,.js,JavaScript,32,False
superset-frontend/src/dashboard/util/getRevertedFilterScope.ts,.ts,TypeScript,52,False
superset-frontend/src/dashboard/util/getDirectPathToTabIndex.js,.js,JavaScript,24,False
superset-frontend/src/dashboard/util/getOverwriteItems.test.ts,.ts,TypeScript,53,False
superset-frontend/src/dashboard/util/getFilterFieldNodesTree.js,.js,JavaScript,45,False
superset-frontend/src/dashboard/util/componentIsResizable.test.ts,.ts,TypeScript,53,False
superset-frontend/src/dashboard/util/headerStyleOptions.ts,.ts,TypeScript,37,False
superset-frontend/src/dashboard/util/getDashboardUrl.ts,.ts,TypeScript,58,False
superset-frontend/src/dashboard/util/getEmptyLayout.js,.js,JavaScript,40,False
superset-frontend/src/dashboard/util/componentTypes.ts,.ts,TypeScript,47,False
superset-frontend/src/dashboard/util/isDashboardEmpty.test.ts,.ts,TypeScript,39,False
superset-frontend/src/dashboard/util/charts/getFormDataWithExtraFilters.ts,.ts,TypeScript,154,False
superset-frontend/src/dashboard/util/charts/getEffectiveExtraFilters.ts,.ts,TypeScript,28,False
superset-frontend/src/dashboard/util/charts/getOwnDataCharts.ts,.ts,TypeScript,43,False
superset-frontend/src/dashboard/util/charts/useChartIds.ts,.ts,TypeScript,22,False
superset-frontend/src/dashboard/util/logging/childChartsDidLoad.js,.js,JavaScript,29,False
superset-frontend/src/dashboard/util/logging/findTopLevelComponentIds.js,.js,JavaScript,83,False
superset-frontend/src/dashboard/util/logging/getLoadStatsPerTopLevelComponent.js,.js,JavaScript,41,False
superset-frontend/src/dashboard/util/logging/findNonTabChildChartIds.js,.js,JavaScript,60,False
superset-frontend/src/dataMask/actions.ts,.ts,TypeScript,75,False
superset-frontend/src/dataMask/reducer.ts,.ts,TypeScript,182,False
superset-frontend/src/database/actions.ts,.ts,TypeScript,65,False
superset-frontend/src/database/reducers.ts,.ts,TypeScript,53,False
superset-frontend/src/database/types.ts,.ts,TypeScript,55,False
superset-frontend/src/embedded/api.tsx,.tsx,TypeScript,64,False
superset-frontend/src/embedded/index.tsx,.tsx,TypeScript,218,False
superset-frontend/src/embedded/utils.test.ts,.ts,TypeScript,72,False
superset-frontend/src/embedded/utils.ts,.ts,TypeScript,43,False
superset-frontend/src/explore/store.test.jsx,.jsx,JavaScript,64,False
superset-frontend/src/explore/fixtures.tsx,.tsx,TypeScript,161,False
superset-frontend/src/explore/controls.jsx,.jsx,JavaScript,430,False
superset-frontend/src/explore/constants.ts,.ts,TypeScript,155,False
superset-frontend/src/explore/store.js,.js,JavaScript,86,False
superset-frontend/src/explore/types.ts,.ts,TypeScript,117,False
superset-frontend/src/explore/actions/exploreActions.test.js,.js,JavaScript,228,False
superset-frontend/src/explore/actions/hydrateExplore.test.ts,.ts,TypeScript,211,False
superset-frontend/src/explore/actions/datasourcesActions.ts,.ts,TypeScript,94,False
superset-frontend/src/explore/actions/datasourcesActions.test.ts,.ts,TypeScript,132,False
superset-frontend/src/explore/actions/saveModalActions.ts,.ts,TypeScript,299,False
superset-frontend/src/explore/actions/saveModalActions.test.ts,.ts,TypeScript,646,False
superset-frontend/src/explore/actions/hydrateExplore.ts,.ts,TypeScript,201,False
superset-frontend/src/explore/actions/exploreActions.ts,.ts,TypeScript,177,False
superset-frontend/src/explore/components/Control.tsx,.tsx,TypeScript,119,False
superset-frontend/src/explore/components/EmbedCodeContent.jsx,.jsx,JavaScript,147,False
superset-frontend/src/explore/components/EmbedCodeContent.test.jsx,.jsx,JavaScript,45,False
superset-frontend/src/explore/components/ControlHeader.stories.tsx,.tsx,TypeScript,62,False
superset-frontend/src/explore/components/SaveModal.test.jsx,.jsx,JavaScript,284,False
superset-frontend/src/explore/components/Control.test.tsx,.tsx,TypeScript,71,False
superset-frontend/src/explore/components/DndItemType.ts,.ts,TypeScript,37,False
superset-frontend/src/explore/components/optionRenderers.tsx,.tsx,TypeScript,58,False
superset-frontend/src/explore/components/ExploreAlert.tsx,.tsx,TypeScript,120,False
superset-frontend/src/explore/components/ControlPanelsContainer.tsx,.tsx,TypeScript,772,False
superset-frontend/src/explore/components/ChartPills.tsx,.tsx,TypeScript,86,False
superset-frontend/src/explore/components/ExploreContentPopover.tsx,.tsx,TypeScript,31,False
superset-frontend/src/explore/components/SaveModal.tsx,.tsx,TypeScript,486,False
superset-frontend/src/explore/components/ControlPanelsContainer.test.tsx,.tsx,TypeScript,249,False
superset-frontend/src/explore/components/ControlRow.tsx,.tsx,TypeScript,54,False
superset-frontend/src/explore/components/ControlRow.test.tsx,.tsx,TypeScript,87,False
superset-frontend/src/explore/components/ControlHeader.tsx,.tsx,TypeScript,187,False
superset-frontend/src/explore/components/DataTableControl/CopyToClipboardButton.test.tsx,.tsx,TypeScript,49,False
superset-frontend/src/explore/components/DataTableControl/FilterInput.test.tsx,.tsx,TypeScript,32,False
superset-frontend/src/explore/components/DataTableControl/index.tsx,.tsx,TypeScript,342,False
superset-frontend/src/explore/components/DataTableControl/useTableColumns.test.ts,.ts,TypeScript,188,False
superset-frontend/src/explore/components/DataTableControl/utils.ts,.ts,TypeScript,44,False
superset-frontend/src/explore/components/DataTableControl/useFilteredTableData.test.ts,.ts,TypeScript,51,False
superset-frontend/src/explore/components/DataTableControl/CopyButton.test.tsx,.tsx,TypeScript,25,False
superset-frontend/src/explore/components/DataTablesPane/index.ts,.ts,TypeScript,20,False
superset-frontend/src/explore/components/DataTablesPane/DataTablesPane.tsx,.tsx,TypeScript,225,False
superset-frontend/src/explore/components/DataTablesPane/types.ts,.ts,TypeScript,89,False
superset-frontend/src/explore/components/DataTablesPane/components/index.ts,.ts,TypeScript,22,False
superset-frontend/src/explore/components/DataTablesPane/components/ResultsPaneOnDashboard.tsx,.tsx,TypeScript,88,False
superset-frontend/src/explore/components/DataTablesPane/components/SingleQueryResultPane.tsx,.tsx,TypeScript,76,False
superset-frontend/src/explore/components/DataTablesPane/components/SamplesPane.tsx,.tsx,TypeScript,145,False
superset-frontend/src/explore/components/DataTablesPane/components/DataTableControls.tsx,.tsx,TypeScript,83,False
superset-frontend/src/explore/components/DataTablesPane/components/useResultsPane.tsx,.tsx,TypeScript,148,False
superset-frontend/src/explore/components/DataTablesPane/test/ResultsPaneOnDashboard.test.tsx,.tsx,TypeScript,188,False
superset-frontend/src/explore/components/DataTablesPane/test/DataTablesPane.test.tsx,.tsx,TypeScript,182,False
superset-frontend/src/explore/components/DataTablesPane/test/SamplesPane.test.tsx,.tsx,TypeScript,105,False
superset-frontend/src/explore/components/DataTablesPane/test/fixture.tsx,.tsx,TypeScript,117,False
superset-frontend/src/explore/components/DatasourcePanel/transformDatasourceFolders.ts,.ts,TypeScript,162,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourcePanelItem.test.tsx,.tsx,TypeScript,102,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourcePanel.test.tsx,.tsx,TypeScript,445,False
superset-frontend/src/explore/components/DatasourcePanel/index.tsx,.tsx,TypeScript,320,False
superset-frontend/src/explore/components/DatasourcePanel/fixtures.tsx,.tsx,TypeScript,100,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourcePanelItem.tsx,.tsx,TypeScript,233,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourceItems.tsx,.tsx,TypeScript,150,False
superset-frontend/src/explore/components/DatasourcePanel/transformDatasourceFolders.test.ts,.ts,TypeScript,184,False
superset-frontend/src/explore/components/DatasourcePanel/types.ts,.ts,TypeScript,82,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourcePanelDragOption/index.tsx,.tsx,TypeScript,83,False
superset-frontend/src/explore/components/DatasourcePanel/DatasourcePanelDragOption/DatasourcePanelDragOption.test.tsx,.tsx,TypeScript,46,False
superset-frontend/src/explore/components/ExploreChartHeader/ExploreChartHeader.test.tsx,.tsx,TypeScript,446,False
superset-frontend/src/explore/components/ExploreChartHeader/useExploreMetadataBar.tsx,.tsx,TypeScript,70,False
superset-frontend/src/explore/components/ExploreChartHeader/index.jsx,.jsx,JavaScript,277,False
superset-frontend/src/explore/components/ExploreChartPanel/useResizeDetectorByObserver.ts,.ts,TypeScript,44,False
superset-frontend/src/explore/components/ExploreChartPanel/ExploreChartPanel.test.jsx,.jsx,JavaScript,167,False
